date,days_since_coinbase,herfindal_index
2014-01-01T00:00:00,21,0.28914908564327663
2014-01-01T00:00:00,22,0.28865071537616516
2014-01-01T00:00:00,23,0.28753154354655497
2014-01-01T00:00:00,24,0.28687757035485884
2014-01-01T00:00:00,25,0.28623948270544836
2014-01-01T00:00:00,26,0.28612245827879434
2014-01-01T00:00:00,27,0.28562391414002875
2014-01-01T00:00:00,28,0.28413821455438149
2014-02-01T00:00:00,0,0.86843629282507973
2014-02-01T00:00:00,1,0.58578629787944525
2014-02-01T00:00:00,2,0.45303518845938051
2014-02-01T00:00:00,3,0.40506835217464243
2014-02-01T00:00:00,4,0.3768614316777642
2014-02-01T00:00:00,5,0.35706334749277857
2014-02-01T00:00:00,6,0.34445652564792406
2014-02-01T00:00:00,7,0.33334912183158982
2014-02-01T00:00:00,8,0.326811387413365
2014-02-01T00:00:00,9,0.32252649433428265
2014-02-01T00:00:00,10,0.31847853077621779
2014-02-01T00:00:00,11,0.31433947713048926
2014-02-01T00:00:00,12,0.3113122927869284
2014-02-01T00:00:00,13,0.30864714341914756
2014-02-01T00:00:00,14,0.30699815430452876
2014-02-01T00:00:00,15,0.30533521736424429
2014-02-01T00:00:00,16,0.30317961409804434
2014-02-01T00:00:00,17,0.30218853821807207
2014-02-01T00:00:00,18,0.30081656122399641
2014-02-01T00:00:00,19,0.29945090937822871
2014-02-01T00:00:00,20,0.29800647463686247
2014-02-01T00:00:00,21,0.29730245068165084
2014-02-01T00:00:00,22,0.29651228383042805
2014-02-01T00:00:00,23,0.29610478228068171
2014-02-01T00:00:00,24,0.29568095866009797
2014-02-01T00:00:00,25,0.29504174958941792
2014-02-01T00:00:00,26,0.29459552543749506
2014-02-01T00:00:00,27,0.29369711917420344
2014-02-01T00:00:00,28,0.29318160842353791
2014-03-01T00:00:00,0,0.91599651754114231
2014-03-01T00:00:00,1,0.66739099191855189
2014-03-01T00:00:00,2,0.55472883667529527
2014-03-01T00:00:00,3,0.50575392781103812
2014-03-01T00:00:00,4,0.48020040267095171
2014-03-01T00:00:00,5,0.456859432876795
2014-03-01T00:00:00,6,0.44092817298750325
2014-03-01T00:00:00,7,0.42815467618067088
2014-03-01T00:00:00,8,0.41939495199012577
2014-03-01T00:00:00,9,0.41440758206383638
2014-03-01T00:00:00,10,0.41091398202060175
2014-03-01T00:00:00,11,0.40676895976265137
2014-03-01T00:00:00,12,0.40435315985892656
2014-03-01T00:00:00,13,0.40222955640212521
2014-03-01T00:00:00,14,0.40009323600070862
2014-03-01T00:00:00,15,0.3980674876287621
2014-03-01T00:00:00,16,0.39599805192259718
2014-03-01T00:00:00,17,0.39530920234275618
2014-03-01T00:00:00,18,0.39454477840244279
2014-03-01T00:00:00,19,0.39367636076228757
2014-03-01T00:00:00,20,0.39237213124493636
2014-03-01T00:00:00,21,0.391299357123363
2014-03-01T00:00:00,22,0.3906618680817977
2014-03-01T00:00:00,23,0.38934495680264863
2014-03-01T00:00:00,24,0.38867908364265996
2014-03-01T00:00:00,25,0.38815072415380947
2014-03-01T00:00:00,26,0.38744143113738871
2014-03-01T00:00:00,27,0.38699258741170783
2014-03-01T00:00:00,28,0.38661107417797869
2014-04-01T00:00:00,0,0.92503033979242189
2014-04-01T00:00:00,1,0.73469643537180684
2014-04-01T00:00:00,2,0.60863524229735855
2014-04-01T00:00:00,3,0.56022042430007812
2014-04-01T00:00:00,4,0.53846770479161887
2014-04-01T00:00:00,5,0.52065655808133549
2014-04-01T00:00:00,6,0.50722057293071532
2014-04-01T00:00:00,7,0.50079168203525715
2014-04-01T00:00:00,8,0.49588481465744183
2014-04-01T00:00:00,9,0.49148497074609793
2014-04-01T00:00:00,10,0.48856688630836836
2014-04-01T00:00:00,11,0.48274057095994877
2014-04-01T00:00:00,12,0.47762769114917719
2014-04-01T00:00:00,13,0.47140687950157173
2014-04-01T00:00:00,14,0.46637654642489373
2014-04-01T00:00:00,15,0.46337138913092307
2014-04-01T00:00:00,16,0.461474666030515
2014-04-01T00:00:00,17,0.45919062201794242
2014-04-01T00:00:00,18,0.45820835089824957
2014-04-01T00:00:00,19,0.45771726905523152
2014-04-01T00:00:00,20,0.45669978739207412
2014-04-01T00:00:00,21,0.45589305994326518
2014-04-01T00:00:00,22,0.45558223438768419
2014-04-01T00:00:00,23,0.45503088200603553
2014-04-01T00:00:00,24,0.45484444375541866
2014-04-01T00:00:00,25,0.45452640995138904
2014-04-01T00:00:00,26,0.45312069338590855
2014-04-01T00:00:00,27,0.45267832148425807
2014-04-01T00:00:00,28,0.45232912107160256
2014-05-01T00:00:00,0,0.93241697110553623
2014-05-01T00:00:00,1,0.721338145806739
2014-05-01T00:00:00,2,0.59256222851403384
2014-05-01T00:00:00,3,0.55083154455310279
2014-05-01T00:00:00,4,0.53161984243222571
2014-05-01T00:00:00,5,0.51774785201667994
2014-05-01T00:00:00,6,0.50844677664869942
2014-05-01T00:00:00,7,0.50343117800356052
2014-05-01T00:00:00,8,0.49821683717157783
2014-05-01T00:00:00,9,0.49499012911687879
2014-05-01T00:00:00,10,0.49246893547752524
2014-05-01T00:00:00,11,0.49077821312338749
2014-05-01T00:00:00,12,0.48902952470596767
2014-05-01T00:00:00,13,0.48733293929749538
2014-05-01T00:00:00,14,0.48621080895742691
2014-05-01T00:00:00,15,0.48500146206296851
2014-05-01T00:00:00,16,0.48411371297674638
2014-05-01T00:00:00,17,0.48257261878221369
2014-05-01T00:00:00,18,0.48071595144820406
2014-05-01T00:00:00,19,0.4792130452185247
2014-05-01T00:00:00,20,0.47836453348891927
2014-05-01T00:00:00,21,0.47690735526683836
2014-05-01T00:00:00,22,0.4758496787633974
2014-05-01T00:00:00,23,0.47524750696481471
2014-05-01T00:00:00,24,0.47471919051916051
2014-05-01T00:00:00,25,0.47422312325701915
2014-05-01T00:00:00,26,0.47353411647334104
2014-05-01T00:00:00,27,0.47300199020153666
2014-05-01T00:00:00,28,0.47157947385209192
2014-06-01T00:00:00,0,0.9176764982374559
2014-06-01T00:00:00,1,0.6860058023578105
2014-06-01T00:00:00,2,0.56215486324780561
2014-06-01T00:00:00,3,0.524724799039838
2014-06-01T00:00:00,4,0.50788764727131
2014-06-01T00:00:00,5,0.49641481075249339
2014-06-01T00:00:00,6,0.48924334648753232
2014-06-01T00:00:00,7,0.484390078557852
2014-06-01T00:00:00,8,0.48032854141780279
2014-06-01T00:00:00,9,0.47669684449385524
2014-06-01T00:00:00,10,0.47201007723864535
2014-06-01T00:00:00,11,0.46894018237873558
2014-06-01T00:00:00,12,0.46669435508084406
2014-06-01T00:00:00,13,0.46385636607985681
2014-06-01T00:00:00,14,0.46204843583346222
2014-06-01T00:00:00,15,0.45996679509987221
2014-06-01T00:00:00,16,0.45717762366848097
2014-06-01T00:00:00,17,0.45413247703786463
2014-06-01T00:00:00,18,0.45148384017233867
2014-06-01T00:00:00,19,0.44834145479566806
2014-06-01T00:00:00,20,0.44676170421240186
2014-06-01T00:00:00,21,0.44592224846209116
2014-06-01T00:00:00,22,0.44401066646955079
2014-06-01T00:00:00,23,0.44313114897268063
2014-06-01T00:00:00,24,0.44242482215395335
2014-06-01T00:00:00,25,0.44004413133458248
2014-06-01T00:00:00,26,0.4371326473470053
2014-06-01T00:00:00,27,0.43606394849039959
2014-06-01T00:00:00,28,0.43473508208487927
2014-07-01T00:00:00,0,0.92867487904095591
2014-07-01T00:00:00,1,0.718322797705444
2014-07-01T00:00:00,2,0.6058980978521632
2014-07-01T00:00:00,3,0.57433632811323365
2014-07-01T00:00:00,4,0.55944614051147346
2014-07-01T00:00:00,5,0.55000047018936615
2014-07-01T00:00:00,6,0.54444397793868038
2014-07-01T00:00:00,7,0.53929454199249216
2014-07-01T00:00:00,8,0.53523565859323108
2014-07-01T00:00:00,9,0.53106730142904679
2014-07-01T00:00:00,10,0.527208337894062
2014-07-01T00:00:00,11,0.52420427872213182
2014-07-01T00:00:00,12,0.5197378618036772
2014-07-01T00:00:00,13,0.51582966188358215
2014-07-01T00:00:00,14,0.5124892424722175
2014-07-01T00:00:00,15,0.50891493620308736
2014-07-01T00:00:00,16,0.50662429911463247
2014-07-01T00:00:00,17,0.50492485275688159
2014-07-01T00:00:00,18,0.503885407424796
2014-07-01T00:00:00,19,0.50297090289909074
2014-07-01T00:00:00,20,0.50226138994060743
2014-07-01T00:00:00,21,0.50154056065034891
2014-07-01T00:00:00,22,0.50009849955301833
2014-07-01T00:00:00,23,0.498234362786561
2014-07-01T00:00:00,24,0.49685353314339387
2014-07-01T00:00:00,25,0.49509794341892094
2014-07-01T00:00:00,26,0.49345982663855525
2014-07-01T00:00:00,27,0.49176061189584025
2014-07-01T00:00:00,28,0.49035961403682421
2014-08-01T00:00:00,0,0.93059074567127642
2014-08-01T00:00:00,1,0.74963374706704922
2014-08-01T00:00:00,2,0.60459991043982209
2014-08-01T00:00:00,3,0.555175900841403
2014-08-01T00:00:00,4,0.53254379023287024
2014-08-01T00:00:00,5,0.51956724678551347
2014-08-01T00:00:00,6,0.5117405461229575
2014-08-01T00:00:00,7,0.50645001321255789
2014-08-01T00:00:00,8,0.50269140612350549
2014-08-01T00:00:00,9,0.49874804873050843
2014-08-01T00:00:00,10,0.49537336003105065
2014-08-01T00:00:00,11,0.49206238729991492
2014-08-01T00:00:00,12,0.48720822710915784
2014-08-01T00:00:00,13,0.48411323040441512
2014-08-01T00:00:00,14,0.48036080421182142
2014-08-01T00:00:00,15,0.477464848524269
2014-08-01T00:00:00,16,0.47549258484931511
2014-08-01T00:00:00,17,0.4727083399959956
2014-08-01T00:00:00,18,0.47093696238046162
2014-08-01T00:00:00,19,0.46907248658428996
2014-08-01T00:00:00,20,0.46781638960500926
2014-08-01T00:00:00,21,0.46539467239171867
2014-08-01T00:00:00,22,0.46397329314859886
2014-08-01T00:00:00,23,0.4617543745506304
2014-08-01T00:00:00,24,0.46004056834870743
2014-08-01T00:00:00,25,0.45851512522994475
2014-08-01T00:00:00,26,0.45604361973576019
2014-08-01T00:00:00,27,0.45340719403693397
2014-08-01T00:00:00,28,0.45148348447590259
2014-09-01T00:00:00,0,0.938992776341795
2014-09-01T00:00:00,1,0.784381972211719
2014-09-01T00:00:00,2,0.68455492468044732
2014-09-01T00:00:00,3,0.64235992942415066
2014-09-01T00:00:00,4,0.61748727508726731
2014-09-01T00:00:00,5,0.5999845212934567
2014-09-01T00:00:00,6,0.58474690882532776
2014-09-01T00:00:00,7,0.573703289191596
2014-09-01T00:00:00,8,0.56362038430713857
2014-09-01T00:00:00,9,0.55646348054154116
2014-09-01T00:00:00,10,0.54973805281846544
2014-09-01T00:00:00,11,0.54183906261770887
2014-09-01T00:00:00,12,0.53535106110601849
2014-09-01T00:00:00,13,0.52584843604764031
2014-09-01T00:00:00,14,0.517026087910759
2014-09-01T00:00:00,15,0.50903966189932159
2014-09-01T00:00:00,16,0.50434052252002692
2014-09-01T00:00:00,17,0.49967753146030869
2014-09-01T00:00:00,18,0.49506950789972254
2014-09-01T00:00:00,19,0.49077004665432422
2014-09-01T00:00:00,20,0.4887720461143249
2014-09-01T00:00:00,21,0.48639604960453753
2014-09-01T00:00:00,22,0.48377544569944092
2014-09-01T00:00:00,23,0.48129164081354409
2014-09-01T00:00:00,24,0.47896726733109318
2014-09-01T00:00:00,25,0.47794047236446463
2014-09-01T00:00:00,26,0.47630780505707127
2014-09-01T00:00:00,27,0.47520935763243077
2014-09-01T00:00:00,28,0.47421953339673606
2014-10-01T00:00:00,0,0.94129502909124463
2014-10-01T00:00:00,1,0.76551989244665164
2014-10-01T00:00:00,2,0.59052645271067128
2014-10-01T00:00:00,3,0.53407233029143031
2014-10-01T00:00:00,4,0.51222592173714765
2014-10-01T00:00:00,5,0.49508155548218524
2014-10-01T00:00:00,6,0.48347660587767832
2014-10-01T00:00:00,7,0.47489615329978369
2014-10-01T00:00:00,8,0.46874739472804478
2014-10-01T00:00:00,9,0.4629357554542799
2014-10-01T00:00:00,10,0.45802512492963932
2014-10-01T00:00:00,11,0.45416634889936697
2014-10-01T00:00:00,12,0.45099308890291306
2014-10-01T00:00:00,13,0.44572002595704008
2014-10-01T00:00:00,14,0.44147625604286267
2014-10-01T00:00:00,15,0.43728818936857783
2014-10-01T00:00:00,16,0.43380685618898079
2014-10-01T00:00:00,17,0.4305066142634808
2014-10-01T00:00:00,18,0.4251397107901701
2014-10-01T00:00:00,19,0.41984683546593088
2014-10-01T00:00:00,20,0.41575676922451105
2014-10-01T00:00:00,21,0.41253481451906315
2014-10-01T00:00:00,22,0.40993212699288817
2014-10-01T00:00:00,23,0.40554202738868128
2014-10-01T00:00:00,24,0.40176409712360633
2014-10-01T00:00:00,25,0.39751505978486212
2014-10-01T00:00:00,26,0.39220873651204768
2014-10-01T00:00:00,27,0.38776019673055051
2014-10-01T00:00:00,28,0.38530449839180253
2014-11-01T00:00:00,0,0.94632068034889971
2014-11-01T00:00:00,1,0.78982343793347409
2014-11-01T00:00:00,2,0.63057638362737378
2014-11-01T00:00:00,3,0.5714660323356614
2014-11-01T00:00:00,4,0.54472062945431721
2014-11-01T00:00:00,5,0.53116365057112258
2014-11-01T00:00:00,6,0.52111431413097775
2014-11-01T00:00:00,7,0.5132895395849657
2014-11-01T00:00:00,8,0.50651012065086753
2014-11-01T00:00:00,9,0.49983706122584509
2014-11-01T00:00:00,10,0.493883985603781
2014-11-01T00:00:00,11,0.48666234240374506
2014-11-01T00:00:00,12,0.48181170370839571
2014-11-01T00:00:00,13,0.47700800568320384
2014-11-01T00:00:00,14,0.47226859607268074
2014-11-01T00:00:00,15,0.46687856890937696
2014-11-01T00:00:00,16,0.46293719374395986
2014-11-01T00:00:00,17,0.45980604278526449
2014-11-01T00:00:00,18,0.45788037976821577
2014-11-01T00:00:00,19,0.45568161167690724
2014-11-01T00:00:00,20,0.453877577911479
2014-11-01T00:00:00,21,0.45218961862409585
2014-11-01T00:00:00,22,0.45016880906460005
2014-11-01T00:00:00,23,0.44675769593500736
2014-11-01T00:00:00,24,0.44437647221819876
2014-11-01T00:00:00,25,0.44174633566053667
2014-11-01T00:00:00,26,0.439239596974128
2014-11-01T00:00:00,27,0.43683729645896791
2014-11-01T00:00:00,28,0.4344247780621226
2014-12-01T00:00:00,0,0.94904256683610833
2014-12-01T00:00:00,1,0.75592249795546007
2014-12-01T00:00:00,2,0.53850117995680391
2014-12-01T00:00:00,3,0.48848275069089575
2014-12-01T00:00:00,4,0.46960158697183835
2014-12-01T00:00:00,5,0.45338453376815713
2014-12-01T00:00:00,6,0.44211936388721917
2014-12-01T00:00:00,7,0.43374636807941996
2014-12-01T00:00:00,8,0.4271017041973349
2014-12-01T00:00:00,9,0.42212421164570163
2014-12-01T00:00:00,10,0.41666001325249485
2014-12-01T00:00:00,11,0.4117794540811297
2014-12-01T00:00:00,12,0.40707411995351633
2014-12-01T00:00:00,13,0.40427041245347423
2014-12-01T00:00:00,14,0.40207980244864083
2014-12-01T00:00:00,15,0.39999672777409528
2014-12-01T00:00:00,16,0.39739872150738681
2014-12-01T00:00:00,17,0.3931797427161482
2014-12-01T00:00:00,18,0.39083144586130775
2014-12-01T00:00:00,19,0.3872442106810679
2014-12-01T00:00:00,20,0.38422581370467634
2014-12-01T00:00:00,21,0.3812317193624456
2014-12-01T00:00:00,22,0.37723161895694507
2014-12-01T00:00:00,23,0.37498809256908522
2014-12-01T00:00:00,24,0.37290758616442315
2014-12-01T00:00:00,25,0.37037271730838472
2014-12-01T00:00:00,26,0.36918074390384148
2014-12-01T00:00:00,27,0.36734640583755362
2014-12-01T00:00:00,28,0.36555217421793335
2015-01-01T00:00:00,0,0.95338375835500744
2015-01-01T00:00:00,1,0.78992446071063982
2015-01-01T00:00:00,2,0.60862344121171619
2015-01-01T00:00:00,3,0.52941867032402579
2015-01-01T00:00:00,4,0.48623377688357672
2015-01-01T00:00:00,5,0.46171423570857151
2015-01-01T00:00:00,6,0.44881432940460358
2015-01-01T00:00:00,7,0.43681020006353777
2015-01-01T00:00:00,8,0.42928931795492625
2015-01-01T00:00:00,9,0.42469775200830379
2015-01-01T00:00:00,10,0.41810772279057185
2015-01-01T00:00:00,11,0.41167561845698164
2015-01-01T00:00:00,12,0.40812833193255149
2015-01-01T00:00:00,13,0.40530420859847105
2015-01-01T00:00:00,14,0.40156900117136285
2015-01-01T00:00:00,15,0.39983767278847143
2015-01-01T00:00:00,16,0.39670350436534529
2015-01-01T00:00:00,17,0.393145233931362
2015-01-01T00:00:00,18,0.38908536776554314
2015-01-01T00:00:00,19,0.38647905930444543
2015-01-01T00:00:00,20,0.38314007800204158
2015-01-01T00:00:00,21,0.38045642697836773
2015-01-01T00:00:00,22,0.37860963727484642
2015-01-01T00:00:00,23,0.37723475006531315
2015-01-01T00:00:00,24,0.37532984149174381
2015-01-01T00:00:00,25,0.37422317086287366
2015-01-01T00:00:00,26,0.37257704139173387
2015-01-01T00:00:00,27,0.370850132863795
2015-01-01T00:00:00,28,0.36830775818607886
2015-02-01T00:00:00,0,0.95592036715850692
2015-02-01T00:00:00,1,0.79876553098207748
2015-02-01T00:00:00,2,0.60640301645824768
2015-02-01T00:00:00,3,0.51442464036716362
2015-02-01T00:00:00,4,0.46760373884128081
2015-02-01T00:00:00,5,0.44623772268703843
2015-02-01T00:00:00,6,0.43409826308659516
2015-02-01T00:00:00,7,0.42663816633595208
2015-02-01T00:00:00,8,0.42045766901671072
2015-02-01T00:00:00,9,0.41758695021014092
2015-02-01T00:00:00,10,0.41470185009923893
2015-02-01T00:00:00,11,0.41249358681130283
2015-02-01T00:00:00,12,0.40950766401783889
2015-02-01T00:00:00,13,0.40648938904102166
2015-02-01T00:00:00,14,0.40441239688782027
2015-02-01T00:00:00,15,0.40338574199372185
2015-02-01T00:00:00,16,0.40148481924072837
2015-02-01T00:00:00,17,0.39868811859655462
2015-02-01T00:00:00,18,0.39635187167028907
2015-02-01T00:00:00,19,0.39426404174581847
2015-02-01T00:00:00,20,0.39244891814337024
2015-02-01T00:00:00,21,0.390554986172761
2015-02-01T00:00:00,22,0.38828182062936883
2015-02-01T00:00:00,23,0.38636696008193994
2015-02-01T00:00:00,24,0.38380579664936632
2015-02-01T00:00:00,25,0.38128543879902566
2015-02-01T00:00:00,26,0.37933304281600694
2015-02-01T00:00:00,27,0.3772672924336094
2015-02-01T00:00:00,28,0.37566567743677842
2015-03-01T00:00:00,0,0.95467951039300858
2015-03-01T00:00:00,1,0.80115853183751784
2015-03-01T00:00:00,2,0.63057846659870864
2015-03-01T00:00:00,3,0.55861169462592775
2015-03-01T00:00:00,4,0.52629579212246
2015-03-01T00:00:00,5,0.51047143966953834
2015-03-01T00:00:00,6,0.5026142901012316
2015-03-01T00:00:00,7,0.49760062255236032
2015-03-01T00:00:00,8,0.493975686674376
2015-03-01T00:00:00,9,0.49018232781178778
2015-03-01T00:00:00,10,0.48659151294051423
2015-03-01T00:00:00,11,0.48265461046053537
2015-03-01T00:00:00,12,0.48032092990988257
2015-03-01T00:00:00,13,0.47745341182995193
2015-03-01T00:00:00,14,0.47402838288794125
2015-03-01T00:00:00,15,0.47041318040696878
2015-03-01T00:00:00,16,0.46690993895112709
2015-03-01T00:00:00,17,0.46421386654965141
2015-03-01T00:00:00,18,0.46026949313919763
2015-03-01T00:00:00,19,0.458107400326454
2015-03-01T00:00:00,20,0.45524713412131834
2015-03-01T00:00:00,21,0.45255822929053069
2015-03-01T00:00:00,22,0.45101418172019009
2015-03-01T00:00:00,23,0.44914690105154825
2015-03-01T00:00:00,24,0.44726155415192081
2015-03-01T00:00:00,25,0.4463780560654847
2015-03-01T00:00:00,26,0.44465132283201741
2015-03-01T00:00:00,27,0.4438258564372346
2015-03-01T00:00:00,28,0.44268386991147707
2015-04-01T00:00:00,0,0.96262481700226221
2015-04-01T00:00:00,1,0.81111120548169391
2015-04-01T00:00:00,2,0.66209623065009238
2015-04-01T00:00:00,3,0.60083742334865775
2015-04-01T00:00:00,4,0.57175809454665971
2015-04-01T00:00:00,5,0.5599974837197913
2015-04-01T00:00:00,6,0.55530792155197162
2015-04-01T00:00:00,7,0.55008904831431427
2015-04-01T00:00:00,8,0.54608657043950037
2015-04-01T00:00:00,9,0.54190236070980269
2015-04-01T00:00:00,10,0.53804375081336275
2015-04-01T00:00:00,11,0.53562765498344511
2015-04-01T00:00:00,12,0.53273866854517449
2015-04-01T00:00:00,13,0.53135552646915052
2015-04-01T00:00:00,14,0.53010688140982809
2015-04-01T00:00:00,15,0.52858114451485583
2015-04-01T00:00:00,16,0.52771647023818491
2015-04-01T00:00:00,17,0.52551526653184566
2015-04-01T00:00:00,18,0.52420576025192622
2015-04-01T00:00:00,19,0.52205535181624108
2015-04-01T00:00:00,20,0.52101006368691816
2015-04-01T00:00:00,21,0.519678587172428
2015-04-01T00:00:00,22,0.517871216917149
2015-04-01T00:00:00,23,0.51661676080027807
2015-04-01T00:00:00,24,0.51480076385075568
2015-04-01T00:00:00,25,0.51289098575903869
2015-04-01T00:00:00,26,0.51024737684005672
2015-04-01T00:00:00,27,0.50827846124722575
2015-04-01T00:00:00,28,0.506325640394239
2015-05-01T00:00:00,0,0.96465569629588444
2015-05-01T00:00:00,1,0.81944457393213233
2015-05-01T00:00:00,2,0.65225333586135226
2015-05-01T00:00:00,3,0.589703626674929
2015-05-01T00:00:00,4,0.56444162686913668
2015-05-01T00:00:00,5,0.55539156659572342
2015-05-01T00:00:00,6,0.54931914104745916
2015-05-01T00:00:00,7,0.54511194361681758
2015-05-01T00:00:00,8,0.54189932834924726
2015-05-01T00:00:00,9,0.5389989303395174
2015-05-01T00:00:00,10,0.53594637244967891
2015-05-01T00:00:00,11,0.53232088723248228
2015-05-01T00:00:00,12,0.52975770817305312
2015-05-01T00:00:00,13,0.52669681965056359
2015-05-01T00:00:00,14,0.52349075300851755
2015-05-01T00:00:00,15,0.52021351036296615
2015-05-01T00:00:00,16,0.51765720108990876
2015-05-01T00:00:00,17,0.51430915752163631
2015-05-01T00:00:00,18,0.51109315496142571
2015-05-01T00:00:00,19,0.50894968116596018
2015-05-01T00:00:00,20,0.50694450876629116
2015-05-01T00:00:00,21,0.50391152546097151
2015-05-01T00:00:00,22,0.50241064409564185
2015-05-01T00:00:00,23,0.50042641615583972
2015-05-01T00:00:00,24,0.49868114397375918
2015-05-01T00:00:00,25,0.49677607031757415
2015-05-01T00:00:00,26,0.49506594850767727
2015-05-01T00:00:00,27,0.493715734395945
2015-05-01T00:00:00,28,0.49255730421858168
2015-06-01T00:00:00,0,0.96489536638149742
2015-06-01T00:00:00,1,0.81956194247684733
2015-06-01T00:00:00,2,0.66658726958594394
2015-06-01T00:00:00,3,0.61303267198017575
2015-06-01T00:00:00,4,0.58953256033235424
2015-06-01T00:00:00,5,0.57709472976500575
2015-06-01T00:00:00,6,0.57005805808835686
2015-06-01T00:00:00,7,0.563757979756525
2015-06-01T00:00:00,8,0.55625729127850043
2015-06-01T00:00:00,9,0.55110929765411032
2015-06-01T00:00:00,10,0.544252432630249
2015-06-01T00:00:00,11,0.53942805298645924
2015-06-01T00:00:00,12,0.53421494598217956
2015-06-01T00:00:00,13,0.52909910767330692
2015-06-01T00:00:00,14,0.52647562259226133
2015-06-01T00:00:00,15,0.52401976874028522
2015-06-01T00:00:00,16,0.51900964740824218
2015-06-01T00:00:00,17,0.51576386827963838
2015-06-01T00:00:00,18,0.51204586308530364
2015-06-01T00:00:00,19,0.50717599864145435
2015-06-01T00:00:00,20,0.5021736841359401
2015-06-01T00:00:00,21,0.49798502431414204
2015-06-01T00:00:00,22,0.49428136051816951
2015-06-01T00:00:00,23,0.49048903176276443
2015-06-01T00:00:00,24,0.48879791481073653
2015-06-01T00:00:00,25,0.48659289233112396
2015-06-01T00:00:00,26,0.48505148726042113
2015-06-01T00:00:00,27,0.48368920796114045
2015-06-01T00:00:00,28,0.48083703555528434
2015-07-01T00:00:00,0,0.95095658383935411
2015-07-01T00:00:00,1,0.8219019484877087
2015-07-01T00:00:00,2,0.68966512550142489
2015-07-01T00:00:00,3,0.65477824548360519
2015-07-01T00:00:00,4,0.63770268253740237
2015-07-01T00:00:00,5,0.62366984498188083
2015-07-01T00:00:00,6,0.61227114663403215
2015-07-01T00:00:00,7,0.60330610016188613
2015-07-01T00:00:00,8,0.598748049302339
2015-07-01T00:00:00,9,0.593245170199064
2015-07-01T00:00:00,10,0.58941082065111472
2015-07-01T00:00:00,11,0.58485997139216672
2015-07-01T00:00:00,12,0.58196431383544822
2015-07-01T00:00:00,13,0.57876829239780925
2015-07-01T00:00:00,14,0.57613004786087474
2015-07-01T00:00:00,15,0.572918430246985
2015-07-01T00:00:00,16,0.5700406508338991
2015-07-01T00:00:00,17,0.56741326103905609
2015-07-01T00:00:00,18,0.56584392699713859
2015-07-01T00:00:00,19,0.56385268501392816
2015-07-01T00:00:00,20,0.56237532697177872
2015-07-01T00:00:00,21,0.56148783940182379
2015-07-01T00:00:00,22,0.56065286589054786
2015-07-01T00:00:00,23,0.56008175701784912
2015-07-01T00:00:00,24,0.55961481781099476
2015-07-01T00:00:00,25,0.55885870923851932
2015-07-01T00:00:00,26,0.55872579079718032
2015-07-01T00:00:00,27,0.55851322192656383
2015-07-01T00:00:00,28,0.55832272192394172
2015-08-01T00:00:00,0,0.95024866517869233
2015-08-01T00:00:00,1,0.79276659727869148
2015-08-01T00:00:00,2,0.6152026050188395
2015-08-01T00:00:00,3,0.55804668531087021
2015-08-01T00:00:00,4,0.53578445829244992
2015-08-01T00:00:00,5,0.52102371878875431
2015-08-01T00:00:00,6,0.5117641047766287
2015-08-01T00:00:00,7,0.506164801656062
2015-08-01T00:00:00,8,0.49756924642756339
2015-08-01T00:00:00,9,0.48924232175586096
2015-08-01T00:00:00,10,0.4817565551951084
2015-08-01T00:00:00,11,0.47401239417713537
2015-08-01T00:00:00,12,0.46751864680377847
2015-08-01T00:00:00,13,0.4580893507676298
2015-08-01T00:00:00,14,0.45214227873145307
2015-08-01T00:00:00,15,0.4478632818205594
2015-08-01T00:00:00,16,0.44478860846318369
2015-08-01T00:00:00,17,0.44328709581662323
2015-08-01T00:00:00,18,0.44248437918753342
2015-08-01T00:00:00,19,0.44114383439667948
2015-08-01T00:00:00,20,0.43959592123822949
2015-08-01T00:00:00,21,0.43796181137368484
2015-08-01T00:00:00,22,0.43698425325956375
2015-08-01T00:00:00,23,0.43555731361753619
2015-08-01T00:00:00,24,0.43351006542908815
2015-08-01T00:00:00,25,0.43203212403581703
2015-08-01T00:00:00,26,0.43088069561002579
2015-08-01T00:00:00,27,0.42976457285580949
2015-08-01T00:00:00,28,0.42840753749337307
2015-09-01T00:00:00,0,0.95544628038347323
2015-09-01T00:00:00,1,0.80480478596655169
2015-09-01T00:00:00,2,0.67500533595375378
2015-09-01T00:00:00,3,0.62479753605512323
2015-09-01T00:00:00,4,0.599940891886121
2015-09-01T00:00:00,5,0.58399279462875975
2015-09-01T00:00:00,6,0.56752247671301426
2015-09-01T00:00:00,7,0.548659539061451
2015-09-01T00:00:00,8,0.53624032999173876
2015-09-01T00:00:00,9,0.52593667038659764
2015-09-01T00:00:00,10,0.50843899778476753
2015-09-01T00:00:00,11,0.49329603919331744
2015-09-01T00:00:00,12,0.48525792637972576
2015-09-01T00:00:00,13,0.47819240457019535
2015-09-01T00:00:00,14,0.47160518129250545
2015-09-01T00:00:00,15,0.4646929760659369
2015-09-01T00:00:00,16,0.46091969050287035
2015-09-01T00:00:00,17,0.45685470631768532
2015-09-01T00:00:00,18,0.451089985785276
2015-09-01T00:00:00,19,0.44826816727753288
2015-09-01T00:00:00,20,0.44667256845864522
2015-09-01T00:00:00,21,0.4457946938600672
2015-09-01T00:00:00,22,0.44399255195312226
2015-09-01T00:00:00,23,0.44308625364104426
2015-09-01T00:00:00,24,0.44194256370525808
