metric_date,herfindahl_index,prev_herfindahl_index,mean_change,mean_pct_change
2015-08-27,0.5276629285424993,0.52626045135183364,-0.00557726077322519,-0.010388963402249341
2015-08-26,0.52664244668981863,0.52447015562369159,-0.0058883718019992811,-0.0070401567539484788
2015-08-25,0.52508009321695248,0.54017506147601446,-0.02241542454483457,-0.026190609099719531
2015-08-24,0.5411167597833807,0.53994219903730067,-0.0067914713309437744,-0.010086776936715081
2015-08-23,0.53894210408132892,0.54240994295937461,-0.010370902542480973,-0.015297292702365926
2015-08-22,0.54205366319599291,0.54384733219913894,-0.0097661954879999791,-0.014910015134352184
2015-08-21,0.543638053134783,0.54282448003528672,-0.0069243235224061761,-0.0133472370331941
2015-08-20,0.54193296576356309,0.54506110133358521,-0.010640542429592054,-0.017996360397060592
2015-08-19,0.54368277914160057,0.545838625171819,-0.00940159593468647,-0.01526992016630694
2015-08-18,0.54341898899372632,0.54884338296675284,-0.012081446684846007,-0.016459922447573053
2015-08-17,0.54614340926536131,0.5447846607258704,-0.0060397776652103587,-0.010215504140910294
2015-08-16,0.54207222563132562,0.54327485668891207,-0.00796648469935155,-0.012807756113106871
2015-08-15,0.54014232520708882,0.54183808165401059,-0.00881516688315881,-0.014187727884812396
2015-08-14,0.539005026920625,0.540351868325782,-0.0086768553024995868,-0.012231919687693287
2015-08-13,0.53674655617972433,0.536612226474854,-0.0075062388902501385,-0.014201925986891774
2015-08-12,0.532709703281048,0.53615514159365685,-0.010048739104782605,-0.01681669613230723
2015-08-11,0.5340247239044309,0.53946485241861974,-0.012802118370150457,-0.021197325908576189
2015-08-10,0.53826557606987036,0.53978230899181645,-0.0097696260598180169,-0.010932445202006818
2015-08-09,0.53732067746377432,0.53975921903381852,-0.0097656418842851627,-0.010932047807658062
2015-08-08,0.537697432805364,0.53870657979790348,-0.0093486072765691982,-0.010743978359159028
2015-08-07,0.53597457347719679,0.53687608040944279,-0.0081964494764675232,-0.011175544829881468
2015-08-06,0.53477272143098009,0.53587171558894842,-0.0085610508804324012,-0.012448737379810747
2015-08-05,0.5333510295387659,0.5400777987222104,-0.013862410481412818,-0.01945475267974538
2015-08-04,0.53827549489084114,0.54022088325990536,-0.0089755424378694139,-0.013526358542318043
2015-08-03,0.54023309140463316,0.54641367960358933,-0.014253103038111514,-0.021193767660885196
2015-08-02,0.54549244090698579,0.545700801680369,-0.0077982597194986587,-0.012827910328700223
2015-08-01,0.54424330186282943,0.54506688365245592,-0.0080037376642712391,-0.013511500953935576
2015-07-31,0.5446385716542449,0.54166342031133741,-0.0042827840428246375,-0.0094397971337783111
2015-07-30,0.54115690952270823,0.541923680155534,-0.007714303455309126,-0.013061287665703381
2015-07-29,0.54103621326449036,0.53890400469429867,-0.0057162282755549056,-0.011284117844572367
2015-07-28,0.53783170793067137,0.53978453489625822,-0.0088993144731944526,-0.014860137126069452
2015-07-27,0.53893826589707583,0.54140248367353161,-0.0097453892962197051,-0.01791745343052531
2015-07-26,0.54197564995550229,0.53938626073163354,-0.0047445033519204352,-0.011158678129852105
2015-07-25,0.53833347020888556,0.5356423063545187,-0.0053345279740019524,-0.011315899793456952
2015-07-24,0.53537080156306238,0.53222067721693045,-0.0054900816015426629,-0.011325844020787457
2015-07-23,0.53253428535271119,0.53118468445273137,-0.0055338718572169156,-0.010991721894585813
2015-07-22,0.53131767782116646,0.53126066048063236,-0.0080620196936909364,-0.015143062334720228
2015-07-21,0.53074210349154993,0.53346040084886415,-0.0094196924642148423,-0.01325379075671489
2015-07-20,0.5321873447259321,0.53332040733865493,-0.00919570675123017,-0.01396701460880866
2015-07-19,0.53150407049189374,0.53002652449889964,-0.0061418387436055462,-0.0097423461336523312
2015-07-18,0.52886684972501508,0.5279575877787599,-0.0065661471660349337,-0.0078669482622391752
2015-07-17,0.52578327868907915,0.52669248948264347,-0.008953699580986527,-0.012597630252761449
2015-07-16,0.52458931858925173,0.52229963215512309,-0.0047993846361240617,-0.011082324581607572
2015-07-15,0.52194375510181912,0.51939359596138734,-0.0055185132109879893,-0.010159048091990313
2015-07-14,0.519169658330771,0.52059620761981928,-0.0090118379949615541,-0.012974660489557982
2015-07-13,0.51991763655850542,0.51633216047842423,-0.004208902521320731,-0.0067050275027159987
2015-07-12,0.51489494591820173,0.51134607893274731,-0.003670770259978938,-0.00497588704369249
2015-07-11,0.50994633302081327,0.508099669874474,-0.0057265288723656422,-0.00793058551520457
2015-07-10,0.50794490839584217,0.51648551376871166,-0.016362759549307361,-0.021079617675772926
2015-07-09,0.51524703152093865,0.51681210525140764,-0.0090412476332290843,-0.010603084673005596
2015-07-08,0.5152652820517426,0.54316178038798579,-0.036535957778398631,-0.037656851649244961
2015-07-07,0.54249250490776757,0.54150185205256773,-0.0062032724900222087,-0.0095919718471486181
2015-07-06,0.54117838344311142,0.54290557582951693,-0.010973699935593918,-0.014970211322962968
2015-07-05,0.54088199413269011,0.53838743705948022,-0.0045103981213312355,-0.0072207586285413985
2015-07-04,0.53607932863568764,0.53360500972524194,-0.0047488850390129886,-0.0063668310383843043
2015-07-03,0.53091735620774572,0.52674209628823832,-0.0045657902870132753,-0.0056205694125912586
2015-07-02,0.52518533978598425,0.52127863321335555,-0.0035740491013137605,-0.0045320486771834936
2015-07-01,0.520335587838273,0.5211822157669479,-0.0075274054746790713,-0.0094695004224468731
2015-06-30,0.52008144236192189,0.51977363169691848,-0.0075506124083927215,-0.012959177195832273
2015-06-29,0.51926917566983788,0.51769595233239285,-0.0056061406710828064,-0.012798631706336125
2015-06-28,0.51786881858164846,0.51587066837214091,-0.0058460800854529182,-0.011026739971172107
2015-06-27,0.51466273681255525,0.51193707305598457,-0.0047473900179705927,-0.0093555895969256609
2015-06-26,0.51252244298361815,0.50952716859784031,-0.00552450848525412,-0.010648746923474449
2015-06-25,0.51083119161999357,0.51485881949760615,-0.012467302707872418,-0.017620764049000891
2015-06-24,0.51441016395192785,0.51408555534263034,-0.0085431679681197571,-0.012109409220010171
2015-06-23,0.5133686488525635,0.51438615399425769,-0.0085600206692827852,-0.011383787096518329
2015-06-22,0.5138676162713145,0.51443683363731252,-0.0094128077546739471,-0.013812355389533197
2015-06-21,0.51383659561197936,0.5132492826986178,-0.0063561404145030826,-0.010519852892510603
2015-06-20,0.51157724869416887,0.51104778980584242,-0.0072124472385105389,-0.010251392977468875
2015-06-19,0.50999550079114442,0.52467230980738333,-0.023154376084280455,-0.042386259846388052
2015-06-18,0.5236437517666257,0.52195272026999073,-0.0073590232284855787,-0.0088957942925168877
2015-06-17,0.52070888296113937,0.51841235962423438,-0.0062762199706437819,-0.010206931868906378
2015-06-16,0.51828318728628142,0.52546867879787984,-0.013913545531062671,-0.018321470556703266
2015-06-15,0.52393456520665627,0.52776217761753885,-0.011725468997231866,-0.0154236537858137
2015-06-14,0.52680872024330427,0.52951367687705264,-0.010740397087749419,-0.014600382885575729
2015-06-13,0.52764591848709053,0.52635410285086159,-0.007061607023604281,-0.010410877328885439
2015-06-12,0.52623385354462837,0.5270189029286152,-0.0087817320490695752,-0.014821263461092804
2015-06-11,0.52584685716051727,0.528729817560852,-0.010408319467681821,-0.016928203085160916
2015-06-10,0.52835517106584251,0.52890904638884273,-0.0093880887311525128,-0.016514579396291806
2015-06-09,0.527904600755951,0.52735161225372773,-0.0072804715180435761,-0.014102182661933365
2015-06-08,0.52786317760527979,0.527626165591253,-0.0083778084345721,-0.014906514539915526
2015-06-07,0.52736318342539634,0.52972225462402311,-0.010245158834859493,-0.014978604298389642
2015-06-06,0.52906632384049934,0.52568532091533116,-0.0058622118612342081,-0.0092367977262215149
2015-06-05,0.5233160083881182,0.521098803817035,-0.0052253413360136012,-0.0069179134610279323
2015-06-04,0.51941852519928167,0.51721063176809778,-0.0053890738054450851,-0.0074309113398689248
2015-06-03,0.51604834669658983,0.52132613325841415,-0.01338954891113436,-0.015971697104696928
2015-06-02,0.52013870103383819,0.52216501613456123,-0.010512134715929159,-0.01403669853008915
2015-06-01,0.52099975613829186,0.52205116015583553,-0.0082227982633413556,-0.011656412919456436
2015-05-31,0.52085465544028531,0.51770223818227845,-0.0051351963372973774,-0.0063111851639044711
2015-05-30,0.51652796268461154,0.51493157371013121,-0.0061313059213944738,-0.0074789849885234247
2015-05-29,0.51615439001749674,0.51667664002574487,-0.009272879531414242,-0.014634539870156839
2015-05-28,0.51573207128843679,0.51764853514652265,-0.0093031447538528,-0.012446848616577527
2015-05-27,0.51661148230896914,0.5178389245856202,-0.0090809537679838147,-0.011750290622583421
2015-05-26,0.517044445179404,0.51780713128191058,-0.0088513181699679915,-0.011644613317887777
2015-05-25,0.51739071043041229,0.51983075064723627,-0.010161349102523186,-0.01510336834196347
2015-05-24,0.51863525425298629,0.51700839954138567,-0.0062299437473791967,-0.010740559914268829
2015-05-23,0.51488292059550222,0.51727453889896136,-0.0088755086505777712,-0.013728281317388336
2015-05-22,0.51564963537962238,0.517326517433201,-0.009422292044277282,-0.017857057190448892
2015-05-21,0.51617021533341245,0.51988260180621759,-0.012070324914033592,-0.020133369416201877
2015-05-20,0.51722555951935734,0.51579266692734316,-0.0067696306814795573,-0.012607525667944056
2015-05-19,0.51606391573185173,0.525131235438632,-0.016360313577603022,-0.022444399111651
2015-05-18,0.52359860614055642,0.52296184391014611,-0.0076144188643760694,-0.013607933838717366
2015-05-17,0.52057067341070229,0.51867981162761834,-0.0074469855150177539,-0.01328587556626323
2015-05-16,0.51632787985911066,0.515572890678648,-0.0061829445375266604,-0.0118039550986362
2015-05-15,0.514446158669918,0.5158385108133875,-0.0096528603707617174,-0.013422848258542227
2015-05-14,0.51491346121565651,0.51345566697272838,-0.0070051733012198355,-0.011139571956744873
2015-05-13,0.51143251772137555,0.51004836111106722,-0.0076538657496846019,-0.012687577680767132
2015-05-12,0.50926056652063467,0.511735522813111,-0.010829091163342356,-0.017206470250410711
2015-05-11,0.50986604997611129,0.51252855592772972,-0.011449774226475914,-0.018023105762060614
2015-05-10,0.51053930546997184,0.51202814089180093,-0.0088248457377317121,-0.015251786367224941
2015-05-09,0.509236322182616,0.50956584031616659,-0.0072324933404356116,-0.013882375635468699
2015-05-08,0.50784728225718345,0.50626760752169619,-0.00667712568606661,-0.01304973691043108
2015-05-07,0.506287093096468,0.508743725347499,-0.010389676888491194,-0.016936470606122085
2015-05-06,0.50746781381124906,0.51066209732759593,-0.012164679561230136,-0.018236616668667289
2015-05-05,0.50951926950336546,0.50739799034130761,-0.0065605584802818041,-0.010460578204847196
2015-05-04,0.506771624766529,0.51256140006477813,-0.013231445933711497,-0.016129715814262282
2015-05-03,0.51048841793012634,0.5080039972187389,-0.00556091382156883,-0.006828821803556831
2015-05-02,0.50634434788298854,0.50272974130936166,-0.004605374580697031,-0.0065998954685532489
2015-05-01,0.50152660772219171,0.50045931238087016,-0.00769304989735144,-0.012456034060444423
2015-04-30,0.49913832789772239,0.50113665511123673,-0.00966835825045927,-0.014182628053627633
2015-04-29,0.49820768779051217,0.49949553448923451,-0.0087393651349645263,-0.013075037088381383
2015-04-28,0.49680765728811094,0.49474248066309079,-0.0073195747905319339,-0.013444643898621269
2015-04-27,0.49223914797122531,0.49497130535455225,-0.010436239872883151,-0.018458741004299214
2015-04-26,0.49369291855331437,0.49302191501666415,-0.0073873981182882931,-0.011722783380761317
2015-04-25,0.49005946745251983,0.488692049718051,-0.0085554628227842867,-0.013036792510251171
2015-04-24,0.48658010251791878,0.48608093055922547,-0.0069726482026041961,-0.01195874671206407
2015-04-23,0.48312714367875581,0.482777275462716,-0.0075366294335895865,-0.012053457414877514
2015-04-22,0.4801867827589732,0.47967353300266097,-0.008127808355284526,-0.011933426412324685
2015-04-21,0.47675059902499117,0.47529858283846138,-0.0075223220349052225,-0.010932814647105974
2015-04-20,0.47426554317052216,0.47279500219772008,-0.0074749599141723817,-0.011012352198951246
2015-04-19,0.47203273797819312,0.47268060651113258,-0.0092337901938693151,-0.012476377348700197
2015-04-18,0.47139027692598173,0.46983068685492207,-0.0072211557023013741,-0.012020605692463552
2015-04-17,0.4678635164524429,0.46777304702905131,-0.0080089125289754728,-0.012275401870113877
2015-04-16,0.46643039672507958,0.46647360137933658,-0.0079055616102112619,-0.011494320297409332
2015-04-15,0.46478592969673771,0.46683171235072107,-0.0097501246198990216,-0.015190154723772145
2015-04-14,0.464886504677966,0.46301248741089585,-0.0073372677042360572,-0.012261718472531468
2015-04-13,0.4604819762938665,0.4697031486354114,-0.01864922602718886,-0.026661631672380226
2015-04-12,0.46727298605903861,0.46512104854459968,-0.0059769654534912913,-0.010702800312415833
2015-04-11,0.46320071650923939,0.46198363624630273,-0.0071795892139802208,-0.012850568113585278
2015-04-10,0.46047866957142336,0.45857783602496849,-0.0069257488740682386,-0.011664539204102962
2015-04-09,0.45699921275024669,0.46032948704215171,-0.011184950920953183,-0.017114052756980566
2015-04-08,0.45951583525086831,0.45861740383559091,-0.0067594302622906157,-0.010391159712159004
2015-04-07,0.4567638151751553,0.45646103182098813,-0.0089463992787714233,-0.013175386202106901
2015-04-06,0.45477914127342861,0.45605966326647573,-0.009328729444875946,-0.015878860566302194
2015-04-05,0.45437878873474663,0.45154632468211953,-0.00651331324419125,-0.010610873281390487
2015-04-04,0.45043130345102361,0.44682999449003152,-0.0058482007684700537,-0.00947230703315463
2015-04-03,0.44468218654772068,0.44435994708450421,-0.0087835447209249663,-0.012209069764813679
2015-04-02,0.44259419300394304,0.44489895594605539,-0.01219042581696763,-0.016498389645816611
2015-04-01,0.44186913015748647,0.44014252924148656,-0.00667753791660349,-0.012143420448084028
2015-03-31,0.43857840487585048,0.43664255919507677,-0.0074883635845180152,-0.013729619203399025
2015-03-30,0.43504763964329046,0.4388437819712645,-0.012567722588273376,-0.01797285041574713
2015-03-29,0.43832948533671767,0.43528172901900436,-0.0065425818893202281,-0.011244617937301646
2015-03-28,0.43499881173610638,0.43318536684398812,-0.0075588174291635066,-0.012824757793889804
2015-03-27,0.433440355189272,0.4329453830971679,-0.0096075996962517417,-0.015549281427632506
2015-03-26,0.43231087272111896,0.43189792966190949,-0.0087090417603556056,-0.013651426541398693
2015-03-25,0.43119399846521822,0.43010686678947579,-0.00863182596629676,-0.015425217764379185
2015-03-24,0.42885691626115563,0.42843090452547328,-0.010624556597182245,-0.015992959154246877
2015-03-23,0.42776969834254025,0.429868709025863,-0.011323649164210513,-0.01650526774042993
2015-03-22,0.428321520887032,0.42925253505421124,-0.0094459580019524442,-0.012617682197379333
2015-03-21,0.42843100892795044,0.42572666486721422,-0.00730946966050256,-0.011136276488470985
2015-03-20,0.42546331418328504,0.42312352309673423,-0.006270352160254713,-0.0094004343550685016
2015-03-19,0.42167176629440378,0.4203071456727453,-0.0076455169879248034,-0.011898738561469266
2015-03-18,0.41757914495993581,0.42056903265924833,-0.012735614542862152,-0.016248573899496011
2015-03-17,0.41885806271101433,0.41905391379093715,-0.0085430131927688915,-0.012210557629251167
2015-03-16,0.41858893995232338,0.42190666966994461,-0.012340314097170043,-0.016059547939862785
2015-03-15,0.42026686913610006,0.41915835479516333,-0.0085347342299364956,-0.011578256142115946
2015-03-14,0.41711572430946864,0.41532926384690755,-0.0066882547368271447,-0.0094880608980882387
2015-03-13,0.41321752128329375,0.41310149817529929,-0.0091931971772244332,-0.012272612100389798
2015-03-12,0.41227143576352043,0.41090730159552774,-0.0076664156169335288,-0.01127910339200784
2015-03-11,0.40852937146904006,0.40505607775942243,-0.006605114561168279,-0.0089152432202341259
2015-03-10,0.40415279476833693,0.40655342554645713,-0.012548580587316895,-0.021264096370355572
2015-03-09,0.40482150547091789,0.404776906902667,-0.0097850482335494933,-0.012996597547473683
2015-03-08,0.40356673793810049,0.40165687942440426,-0.0090529444418364323,-0.011593802190950827
2015-03-07,0.3993135387252767,0.39750232040303357,-0.0080306825389160983,-0.010520392913818741
2015-03-06,0.39561212518733091,0.40002153584248695,-0.014673750793660583,-0.0212622835737549
2015-03-05,0.3976933533201974,0.39914168508033476,-0.010358020958492002,-0.013250445732402817
2015-03-04,0.39785259501718417,0.40107212517537727,-0.012358869659883925,-0.016350188457068468
2015-03-03,0.40033634157361186,0.40236968779777454,-0.012588455180360449,-0.015961435050202023
2015-03-02,0.40076402997695748,0.40952772606136556,-0.01975359349146634,-0.027598874146929225
2015-03-01,0.40762340077536269,0.40930765218098558,-0.010881276440387076,-0.013910897805596038
2015-02-28,0.40800371653473894,0.4085968587727295,-0.0098321443737178233,-0.013356224027520236
2015-02-27,0.40707691878233526,0.40788165014729083,-0.011106171797462226,-0.016706754243110588
2015-02-26,0.40628898011940051,0.40995676026333167,-0.013414945131075544,-0.01718200290856611
2015-02-25,0.40797787155356741,0.40615344264453762,-0.0089322209865341975,-0.01226742656166969
2015-02-24,0.40456128605943464,0.40733192715800232,-0.011296912173045659,-0.01388956180580528
2015-02-23,0.40530937373268444,0.40280412115098219,-0.0073440135386509892,-0.011381238038106896
2015-02-22,0.40154808084563537,0.40035483735481314,-0.0089230638940383,-0.011491729840183313
2015-02-21,0.39826364635008665,0.39736455009566418,-0.0085538879182254172,-0.011278465952647039
2015-02-20,0.39537789977695043,0.39497230087731033,-0.010286424092980031,-0.01325355623668773
2015-02-19,0.3935872130925383,0.39419759528565695,-0.011841465699076525,-0.015241770988122315
2015-02-18,0.39207122316731524,0.39255848313090469,-0.011745774354372053,-0.015311185088400858
2015-02-17,0.39032306442524067,0.39116565836339112,-0.011185488235195171,-0.013335881036301778
2015-02-16,0.38970379570416308,0.38922515887468156,-0.010012808509650967,-0.011873239408276807
2015-02-15,0.38883616515495029,0.38957147434338985,-0.010073474583384236,-0.0127772148311525
2015-02-14,0.3884409421063898,0.38696863852891183,-0.0097097152831807469,-0.014057858372997891
2015-02-13,0.38505904591575468,0.38574841335200472,-0.010991589970301379,-0.016298938981376684
2015-02-12,0.38518085808602892,0.38803365111229859,-0.011099324475607153,-0.015016145401360925
2015-02-11,0.38762460637961893,0.38968171847413624,-0.012632186855593837,-0.017457003289189452
2015-02-10,0.38784812436104277,0.39179445292794207,-0.013970184521801132,-0.018184932102628434
2015-02-09,0.39075119580792694,0.38794901755787331,-0.0082651576349898025,-0.013207909045674577
2015-02-08,0.38676923407502289,0.38883721929966225,-0.01099421422201771,-0.01677537868633977
2015-02-07,0.38762026854594217,0.39077912345476984,-0.014227835591843133,-0.018421174165303852
2015-02-06,0.38939220726246837,0.38591598723688947,-0.0086905439921397942,-0.01401797820465496
2015-02-05,0.38415704278987012,0.38646542308571907,-0.013355052158206673,-0.01810187718442648
2015-02-04,0.3841950957878269,0.3914078173978417,-0.01763317619334152,-0.0237482718818111
2015-02-03,0.39028288908560205,0.3951990455187544,-0.013800797421522012,-0.020051303284933861
2015-02-02,0.392934244757789,0.39274439545590328,-0.010561106401188618,-0.01615080914192453
2015-02-01,0.39088593598022109,0.38871972104071689,-0.0077762821611912633,-0.012903427619410617
2015-01-31,0.38793453127754146,0.38282278868843511,-0.0065659576560288492,-0.014129758889031995
2015-01-30,0.3813414404761129,0.38601366332655329,-0.014491535222226216,-0.020228923651010023
2015-01-29,0.38421004425477606,0.385847937958162,-0.012792357693235121,-0.019116741332256198
2015-01-28,0.38427330140130767,0.38760768850413357,-0.015228582667171787,-0.020111391005809338
2015-01-27,0.38672181966982616,0.38583970937098611,-0.0090512037812950277,-0.0133414079590278
2015-01-26,0.38663190676297665,0.38507679509037468,-0.0073458438577353978,-0.012828176729484907
2015-01-25,0.38335830090618384,0.38338102917537575,-0.0085935267854135213,-0.013457344752355077
2015-01-24,0.38284851946649767,0.38080257041438581,-0.0071589300209716471,-0.011876600077550635
2015-01-23,0.38039486253098581,0.38194562089227307,-0.010600340549123163,-0.017464001143715661
2015-01-22,0.38168603111695304,0.40279627479942676,-0.030315989780744058,-0.035039377003687061
2015-01-21,0.40234479699136072,0.40897225582368735,-0.016143783094025553,-0.02055760653459553
2015-01-20,0.40833753933774525,0.41126559522606543,-0.0106539249002828,-0.015840229323083869
2015-01-19,0.41117655717524848,0.40975905808364443,-0.0079975921952723118,-0.013349509884408984
2015-01-18,0.40885959566719582,0.40776645106399478,-0.0087871796601629963,-0.014001004927881592
2015-01-17,0.40729539741345733,0.407112044904138,-0.0089506258146895921,-0.014202849749447639
2015-01-16,0.40626053944465246,0.40717282508110547,-0.010297414633590844,-0.015437347434547681
2015-01-15,0.40641784405320591,0.40681078450945518,-0.010371697178401428,-0.017549706639445828
2015-01-14,0.40677574097810865,0.40456264499344086,-0.0071863182441502362,-0.014997129693428115
2015-01-13,0.40405827976382119,0.40555287910969184,-0.0103524754111009,-0.01766557179318445
2015-01-12,0.40525424048299596,0.4102069757446476,-0.014180887000494134,-0.020362805721405076
2015-01-11,0.41127929868554353,0.40909278649413694,-0.008417132535559084,-0.014425909135189463
2015-01-10,0.40890200463154835,0.40887622449742717,-0.0098425212031139891,-0.016707354299165627
2015-01-09,0.40826579798094592,0.41169325793294281,-0.01272929304406104,-0.022137846735661035
2015-01-08,0.41257898999711135,0.41425854360153275,-0.011103883350825679,-0.017375755912849719
2015-01-07,0.41550312831049335,0.41577369622468557,-0.010001009644398253,-0.014651118290658826
2015-01-06,0.41547524958113446,0.41547558533587009,-0.010237927709775609,-0.016585310990332079
2015-01-05,0.41485573925888664,0.41645886622776895,-0.012254477889747217,-0.018018189735342346
2015-01-04,0.41594519943603231,0.4165567233784821,-0.011538330600948785,-0.020400738350859409
2015-01-03,0.41640725320921484,0.41550018220743312,-0.009818032156388129,-0.017951207958412898
2015-01-02,0.41577282732094312,0.41847623402461415,-0.013259597271311438,-0.022693232992601512
2015-01-01,0.41780079463326192,0.41606099196994784,-0.0091286268761981582,-0.01548644828440994
2014-12-31,0.41570981297635257,0.41721945910709035,-0.011534589401784071,-0.019183444145476885
2014-12-30,0.41803298379199955,0.415012583198098,-0.007009412198700455,-0.015572202142355579
2014-12-29,0.41589919437326067,0.4184975173334351,-0.013075637053610676,-0.020969449953733739
2014-12-28,0.418724482055592,0.41701753947877679,-0.0091038408107777923,-0.01643776795236513
2014-12-27,0.41845725881980278,0.41828499010022346,-0.00997254677603721,-0.017373047439046635
2014-12-26,0.41784938086341128,0.41675199911122868,-0.00889574368700131,-0.018396331250860959
2014-12-25,0.41564753559926021,0.41718920174856911,-0.011099748848228006,-0.018876270605301806
2014-12-24,0.41559873416491872,0.41899069474726969,-0.013071713289572568,-0.018976425512419206
2014-12-23,0.41790834632382517,0.43677909964897943,-0.028405547670078603,-0.033066537867954555
2014-12-22,0.43528032747187406,0.44238780537415895,-0.017069128726333982,-0.023001925026378493
2014-12-21,0.44097159893554749,0.44106464172056986,-0.0084370598235704482,-0.013010370561106238
2014-12-20,0.43946369302768323,0.44118986605932781,-0.00996092777882176,-0.016237777230816666
2014-12-19,0.439354814412518,0.43947497308890709,-0.0087569091119178519,-0.014953866913771765
2014-12-18,0.43826426457028844,0.43955642937396877,-0.0099342803009610965,-0.016405665491086928
2014-12-17,0.4374667664834182,0.43850430689801778,-0.0093678789980461662,-0.017053980755701633
2014-12-16,0.43606487058918508,0.43706471543948583,-0.010112938129079534,-0.014058806173910234
2014-12-15,0.4354847719180403,0.44313319475217827,-0.016374259934215502,-0.025430380695174795
2014-12-14,0.44110667122060437,0.44580445401635277,-0.013601364425046477,-0.020222710514466138
2014-12-13,0.44353797933890071,0.4416045070484011,-0.00695056581726417,-0.012440464998782841
2014-12-12,0.43949383091839495,0.43928935433794281,-0.0083115088721533361,-0.012097861243313543
2014-12-11,0.43800966476791559,0.4380443082221368,-0.0090953529644737519,-0.01495373086023038
2014-12-10,0.43588330915736151,0.439162294836378,-0.012755401393539182,-0.017877446611388133
2014-12-09,0.43726331465006241,0.44134469878827576,-0.01336691799632205,-0.01637755890834992
2014-12-08,0.43893001107174984,0.43560332729493229,-0.0069004283668180491,-0.011438717606716976
2014-12-07,0.43313376896030104,0.43398877759154492,-0.0082960019306137587,-0.015048064168776094
2014-12-06,0.43262582198327371,0.43834623244758764,-0.014333137015258552,-0.017898072118977149
2014-12-05,0.43604322742495338,0.43553219892311473,-0.00955806525831012,-0.013809526617754852
2014-12-04,0.43305761511536506,0.43319651018638866,-0.0090174002710975611,-0.017750202458787369
2014-12-03,0.43060191712820317,0.43230314920008922,-0.00883051144314839,-0.019512635526546585
2014-12-02,0.4316329695357437,0.43214673090264694,-0.0090189188195310115,-0.018052767046363691
2014-12-01,0.43181675967539934,0.43263328253149269,-0.0092502193583516752,-0.015934499582137669
2014-11-30,0.434033128570864,0.4315311332682264,-0.0074113158454789108,-0.013114318772802908
2014-11-29,0.43371036576091265,0.43315421271231885,-0.0090656439095429479,-0.016067157008324461
2014-11-28,0.43346915286335125,0.43317692529279539,-0.0087619113691496768,-0.01750027430891872
2014-11-27,0.43352151733620875,0.43161655453792808,-0.0072819801913374584,-0.014632486279767726
2014-11-26,0.43341446006362949,0.43247792458849854,-0.0075821207843825705,-0.015232565698494821
2014-11-25,0.43448256694728482,0.43976145995230004,-0.013865879551011637,-0.024381192816371553
2014-11-24,0.44138064288978718,0.44399278160369071,-0.010884743099257306,-0.017479891754865234
2014-11-23,0.44345395565077061,0.442545306555927,-0.0082237365800440134,-0.011788914218572064
2014-11-22,0.44334763377662229,0.442091555434616,-0.0072459417131873908,-0.0086784144790044478
2014-11-21,0.44276312691517777,0.43876142299914683,-0.0039737474657141978,-0.0054084981457817568
2014-11-20,0.43936068472092116,0.43812050039567019,-0.0073084700336047189,-0.0095640792027549357
2014-11-19,0.43855577262720857,0.44340693392733,-0.013375343855878614,-0.018543827021940962
2014-11-18,0.443746208365313,0.45553158991089238,-0.020651964140971917,-0.023710855855186862
2014-11-17,0.45514006077787261,0.45376667589640857,-0.0074615955614882948,-0.010365407641343909
2014-11-16,0.45593440997352763,0.45477150664179372,-0.0080856914530041783,-0.00917139413993892
2014-11-15,0.45618851749668593,0.45238627174342744,-0.0045793923899112238,-0.005974474149325529
2014-11-14,0.45398276310081509,0.45519849053843936,-0.010398092315863777,-0.015264930230457906
2014-11-13,0.45588669312974389,0.45668576493299268,-0.0087584688522935276,-0.01454289986675448
2014-11-12,0.45785837307909749,0.46099153247378521,-0.011124062514296578,-0.01621855741245477
2014-11-11,0.4621946770039001,0.46319940759772321,-0.0080961975344198342,-0.013641678563634343
2014-11-10,0.463756352315004,0.47042788160927518,-0.014325335285298189,-0.019367046709734333
2014-11-09,0.46814813843199576,0.46598161120988818,-0.006275353478426512,-0.0099539896130239423
2014-11-08,0.46504917074922431,0.46260366157041904,-0.00615058185519399,-0.0088924161631576543
2014-11-07,0.462373900319586,0.46085325972786229,-0.0071105439000558749,-0.01199887946918834
2014-11-06,0.45985803288076804,0.45994697834068909,-0.0083183710832343237,-0.01613233677342648
2014-11-05,0.45835791766591505,0.46128241653027185,-0.010590839568554385,-0.019056518243399559
2014-11-04,0.45844894198585084,0.49022243446213937,-0.041272809414338155,-0.043991497000500382
2014-11-03,0.48872063492794254,0.4898816614314388,-0.0099000317282983558,-0.016013039507352576
2014-11-02,0.48754579689220534,0.4880376354336467,-0.0084728413791564979,-0.013500471824339111
2014-11-01,0.48634405322449625,0.49050761074515958,-0.01259452705691947,-0.019365526837481797
2014-10-31,0.48970575282734258,0.48703720853267929,-0.0078516814701930036,-0.015828461865261604
2014-10-30,0.48531450321362929,0.48539245373339734,-0.00944870389914166,-0.016539309813773016
2014-10-29,0.48361517466681619,0.48413609700946147,-0.0085268648901088064,-0.014597297869575324
2014-10-28,0.48227299534484153,0.483325287373239,-0.0086555333713376117,-0.014042899301432666
2014-10-27,0.4821126545778246,0.48621619588432796,-0.012291502071407001,-0.019454111618053872
2014-10-26,0.48505344700580572,0.48383008219448703,-0.0053923806917802724,-0.010813978329008371
2014-10-25,0.48184579867759553,0.48641429831969646,-0.01274298350182679,-0.018912571585319626
