date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2012-11-05,206661,2012-11-05 23:59:25,10.7408207352425,1033308995451183,24441207809915,63346176204300,76435615345759,152847964840668,107215838261307,117328539654014,126204387672725,138320544541006,109114510121489,118054211000000,0,0,2729187,30267,100615,325980,538499,451532,328350,738083,167190,25264,23407,0,0,1155191,14994,45143,97010,170676,151285,245590,329136,162486,25213,23407,0,0,70586902.195597917,2625186.316391075,6819342.6601655195,8732877.5357472319,18003964.866128355,8603111.6622539684,5883759.5232133111,10738833.435437208,9107003.2931228876,72822.903138182883,0,0,0
2012-11-06,206796,2012-11-06 23:58:27,10.8681974991233,1033983995351183,23068606686653,61399045742757,78562847877878,152844696616927,108828576910498,117300477480967,124180370224811,140557077689203,109063085121489,118179211000000,0,0,2738587,31116,102727,321759,543410,455482,328780,733537,173006,25338,23432,0,0,1155091,15168,44519,96754,170757,151904,244561,326260,166421,25287,23432,0,0,70683022.512185127,2507141.7350014206,6600737.938004965,8931607.0534592066,17995700.717629936,8833106.59910123,5888707.5170039954,10337981.397211708,9514942.8902727738,73096.664499864608,0,0,0
2012-11-07,206953,2012-11-07 23:57:01,10.9540989444769,1034768995351183,23943973175333,58219968075520,81401350456889,153139599307230,108634376048717,117115767123257,122915389678035,142055694915735,108968665570467,118374211000000,0,0,2746878,31565,107073,318078,543939,460184,329490,728062,179600,25415,23472,0,0,1155639,15239,44945,96074,171670,151967,243600,321962,171557,25364,23472,0,0,70831468.6096305,2622846.5128649808,6239663.5369189782,9230742.526850963,18018899.670362435,8897046.73248274,5894498.8994332105,10037303.067250725,9816734.1438604537,73733.519606134869,0,0,0
2012-11-08,207107,2012-11-08 23:51:58,10.892699371128,1035538995351183,21406878133501,57794590552293,84279069477967,151622274285270,110808172480804,116425357382406,123255118207655,142548381260820,108694942570467,118704211000000,0,0,2757188,30146,112996,314257,547183,464272,330798,723523,185022,25453,23538,0,0,1157424,15194,46179,95823,171365,152729,243380,318503,175732,25402,23538,0,0,70929197.406212658,2331786.8798260014,6230811.3508928623,9500713.8965752479,17797738.234802358,9236044.1480910946,5879627.9634265741,9965315.93776725,9913257.76624547,73901.228585873047,0,0,0
2012-11-09,207259,2012-11-09 23:58:47,10.8158672180012,1036298995301183,22431678064077,53873818668282,85925005252851,150163427585679,114128300292838,116332781209085,120784753294518,145183671163391,107304568770462,120170991000000,0,0,2768678,30905,115217,308270,554575,468737,332236,719965,189645,25533,23595,0,0,1159858,15288,46853,95863,171181,153838,243345,315641,179475,25482,23595,0,0,71006792.670814186,2426180.5141800703,5839712.3321744287,9613290.7571386211,17622691.502149776,9681967.5550598577,5884030.9580297647,9480818.6125876978,10383954.711068105,74145.728425856985,0,0,0
2012-11-10,207403,2012-11-10 23:57:38,10.8632604430158,1037018995201183,15223690673153,59795223276680,86323357411184,149173454293797,116544129130526,116262335367200,120243610442787,145955459835394,107011743770462,120485991000000,0,0,2773776,25691,117708,306160,558109,472307,333566,717884,193109,25599,23643,0,0,1162829,12881,49325,96631,171214,154885,243302,313820,182490,25548,23643,0,0,71091633.899672911,1653789.1668637195,6485001.2969724135,9621563.4145727474,17515815.224956661,9983300.89670282,5888056.5881415131,9332924.3378915135,10536854.4971071,74328.476464330553,0,0,0
2012-11-11,207550,2012-11-11 23:56:56,10.8418406388077,1037753995151183,15479709632912,57424945737768,88970766291900,149270069640338,116470527481633,116075331513193,118911537400141,147617815682836,106867300770462,120665991000000,0,0,2785265,26722,121386,300376,564173,476804,334628,715029,196791,25677,23679,0,0,1166282,14117,49544,97155,171232,155852,243096,312013,184932,25626,23679,0,0,71192666.798363686,1678285.4497504723,6232447.9075737922,9889304.4994919412,17559589.859010939,9995241.0024012979,5880452.5262149544,9057288.7660648637,10825581.237286173,74475.550569252257,0,0,0
2012-11-12,207682,2012-11-12 23:50:50,11.0313424552893,1038413995151183,16914119852846,53381515469793,92120845718148,146669307181422,119490982505591,115788824187876,113761311080079,152347169336390,106888928819038,121050991000000,0,0,2793387,26269,120522,300537,568086,480408,335266,708983,203855,25732,23729,0,0,1166311,13564,50226,97006,171096,156196,242118,307847,189908,25681,23729,0,0,71372947.531963468,1865854.4842655186,5801023.2364387922,10203284.253668055,17331387.550447814,10337560.761339795,5876317.4244909836,8197063.8329293272,11684652.431270322,75803.55711309654,0,0,0
2012-11-13,207822,2012-11-13 23:57:13,10.9980027790766,1039113994951183,26234597957568,49648746872428,86758914208157,145891516441736,120364534412317,115716060025340,113004456975619,153451076238980,106723144819038,121320947000000,0,0,2799611,25113,116679,299558,570217,488070,335719,706478,208161,25833,23783,0,0,1167652,13931,49692,97405,170671,157003,241300,306446,192960,25782,23783,0,0,71510264.055077538,2885281.8124528746,5411962.7898511821,9607114.2488547117,17289293.621515717,10463046.11764783,5882953.4028506912,7997388.3844683841,11897036.444582112,76187.232853904963,0,0,0
2012-11-14,207965,2012-11-14 23:56:00,10.9589524184687,1039828994851183,20981911216703,54368376460895,84755346528255,147592157320184,121160772756817,115629356986174,113198114380621,153942592382496,106629419819038,121570947000000,0,0,2809020,28985,110027,298145,576431,493217,336948,702742,212793,25899,23833,0,0,1169576,14994,48462,97164,171787,157514,241357,304279,195828,25848,23833,0,0,71608489.622006714,2299397.666723825,5940577.9523749249,9346942.0666397624,17544675.846959621,10596604.938303132,5899778.5860046521,7890997.8354136311,12012829.033535127,76685.69605165346,0,0,0
2012-11-15,208101,2012-11-15 23:52:22,11.1751098585622,1040508994801183,26550318086372,51677636189290,80414782541767,148987539973696,121569310762087,115730574974345,111727780498931,154943451955657,107111652819038,121795947000000,0,0,2820436,32354,107238,294361,582442,498757,339092,699246,217071,25997,23878,0,0,1171615,16653,46704,96452,172496,158459,241919,301832,198900,25946,23878,0,0,71765117.790572777,2967027.2139497884,5651082.9341416163,8837951.0396197122,17740162.727365945,10672232.0745234,5911954.191424882,7611137.4165345579,12294638.324953236,78931.86805965341,0,0,0
2012-11-16,208246,2012-11-16 23:57:14,11.705044829924,1041233994801183,31289903536035,52380101386161,79393870894598,146591922122617,120020097089841,115205192405671,111267215284647,154044081944127,109025663137486,122015947000000,0,0,2827127,30446,107179,293673,584648,503040,341148,688952,228047,26072,23922,0,0,1172233,16852,46748,96091,171740,159149,242458,298896,202307,26021,23922,0,0,72124432.994775176,3662497.2361328597,5772515.6745001273,8710271.5593726,17503567.239377066,10564827.10086225,5904339.7514859363,7440225.3550897995,12478709.211896736,87479.866057721069,0,0,0
2012-11-17,208386,2012-11-17 23:49:26,11.7500423991818,1041933994701183,26453414442752,61078165782005,77546830009589,145172531687470,119473282274979,115692666352817,107027917965938,158131326811208,109111912374425,122245947000000,0,0,2872441,68664,108954,288759,590590,505739,342001,672510,245094,26162,23968,0,0,1173541,16914,48535,95142,172415,158796,242159,296759,204872,26111,23968,0,0,72293647.040885121,3108287.4130546306,6865411.291153823,8489556.4056743979,17328346.768209022,10559404.477623511,5935227.5769270584,6762398.5705588683,13156296.998179717,88717.539504006389,0,0,0
2012-11-18,208532,2012-11-18 23:51:50,11.6656310321449,1042663994701183,25031447566408,62245836661974,76928062420745,144457503622933,121205776414443,116076607823664,106696919939422,158386325330481,109094567921113,122540947000000,0,0,2881815,31102,147044,287397,594468,509317,343696,667772,250734,26258,24027,0,0,1175478,16222,48429,95609,173263,159504,242183,294754,207587,26207,24027,0,0,72431897.743560717,2920076.3151019546,7072137.5038972246,8399083.9251838662,17280555.84959656,10785395.408976451,5960636.322001053,6680412.8394406,13243688.484766161,89911.094596738985,0,0,0
2012-11-19,208679,2012-11-19 23:49:25,11.7505293506721,1043398994601183,27325334954523,62797812295494,71645233608083,147346489546025,120849928185380,115919443667100,106676059674048,156924589749417,111094492921113,122819610000000,0,0,2890004,30172,149192,282579,600467,512222,345480,663433,256038,26336,24085,0,0,1177738,17211,48523,93976,174463,160302,242242,291995,211111,26285,24085,0,0,72633208.192327812,3210754.6584201492,7191353.812833868,7780492.26227491,17639273.303113639,10798488.695221698,5968976.2893829457,6583115.3599591376,13362607.285151813,98146.525969856259,0,0,0
2012-11-20,208825,2012-11-20 23:38:19,11.6991703167738,1044128994451183,23664106072464,62509675948546,75463205635080,147062297696127,121183918631977,113768305067721,107761004615779,158667245862376,110994724921113,123054510000000,0,0,2900142,31725,152651,276700,603885,515343,348757,660063,260478,26407,24133,0,0,1178815,16740,49323,92730,174674,160754,242821,289702,214220,26356,24133,0,0,72755683.168186456,2768504.0733595649,7242040.8097476354,8184604.381923629,17621290.020888776,10881897.315305902,5896695.9099968988,6453761.4452386284,13608276.137430277,98613.074294973048,0,0,0
2012-11-21,208977,2012-11-21 23:49:46,11.7291351759205,1044888994451183,23322892329294,63730309691289,75252032492522,147098512163603,121030126213549,112853184207540,108237907718912,159240887713361,110385314921113,123737827000000,0,0,2904345,29203,153135,270588,610792,518303,350181,655299,266149,26489,24206,0,0,1179779,15528,50170,91877,175454,160971,242997,287328,217344,26438,24206,0,0,72912590.144079417,2735573.5682372884,7425782.9307187712,8149081.396149477,17632938.654918276,10899323.0019646,5866446.5565286372,6399921.3533988791,13704649.72447231,98872.957691273,0,0,0
2012-11-22,209121,2012-11-22 23:55:46,12.2919979465225,1045608994401183,23673535352508,62569073348346,77230333672981,145577391059390,121243165493531,111929086776000,109585527888103,159452186889211,110285866921113,124062827000000,0,0,2914809,33627,150953,271139,613939,520090,351525,651490,271200,26575,24271,0,0,1181266,17424,48674,91609,175501,161586,242716,286036,219530,26524,24271,0,0,73176257.652595043,2909950.479399547,7330892.6953228572,8385778.425387837,17451829.917349432,10980225.57097559,5846066.9682250284,6403177.0127765983,13768583.967119247,99752.616039273023,0,0,0
2012-11-23,209284,2012-11-23 23:44:48,12.2802876195207,1046423994401183,20633226272934,61367134496883,82741598079502,144083491068926,122103919611347,111794891396867,109738775171917,159610561827005,110017566475802,124332830000000,0,0,2921906,32480,154633,267084,615670,524148,353225,645551,278109,26680,24326,0,0,1181547,16303,49538,88999,175721,162220,242901,284040,222234,26629,24326,0,0,73392632.185008943,2533819.5315028294,7273343.6704841154,9076958.217623461,17274134.431961972,11095136.806423219,5849365.091521671,6370614.41545434,13819382.402609624,99877.617427844423,0,0,0
2012-11-24,209435,2012-11-24 23:58:37,12.4132043997662,1047178994351183,22629595743132,60791204148257,81484931755729,144177763865625,122181139421647,112063628646685,109634359753963,159631072360695,110017468655450,124567830000000,0,0,2932238,30578,121341,306178,617619,526477,355014,638803,285051,26804,24373,0,0,1183752,15950,50928,89782,175973,162287,242909,281744,224558,26752,24373,0,0,73611980.833837926,2809057.974435756,7255925.4806027086,8977994.3963629361,17281441.912968963,11128313.054245777,5867951.6668767612,6335193.7054048292,13855147.358580206,100955.28436017795,0,0,0
2012-11-25,209581,2012-11-25 23:46:55,12.5296894897721,1047908994351183,16882758187292,63317679553638,85856456343020,144384791886920,121917319464494,111610512067114,108167473148321,160946778044934,109842138655450,124983087000000,0,0,2938790,30012,119868,308718,618112,528458,357468,626874,297939,26897,24444,0,0,1185713,15009,52331,89838,175687,163229,242881,280437,226659,26845,24444,0,0,73849492.208748221,2115357.1781767714,7647250.907710121,9510934.1967846826,17299877.001758557,11135279.207125539,5848169.6846282938,6105168.2409810489,14085313.569208128,102142.22237509774,0,0,0
2012-11-26,209738,2012-11-26 23:52:57,12.1846262399182,1048693994351183,25246368290577,55796772687779,90577110041655,139585042209515,121745635692537,111634405318652,107362251622518,161858288734720,109435032753230,125453087000000,0,0,2945576,33222,118898,308333,617660,531441,358913,621561,304019,27000,24529,0,0,1186747,18329,50445,90194,174247,163621,242647,278144,229537,26948,24529,0,0,74043743.503289565,3076175.6153600253,6808408.1486057332,10099261.406179184,16732253.288645113,11173789.918613492,5856716.8298475323,5964790.0790117225,14229805.252690529,102542.96433588694,0,0,0
2012-11-27,209886,2012-11-27 23:49:21,12.1592753845704,1049433994351183,26659455655407,54098142531536,88970764542130,141659527102340,121964339420247,111965229537105,106868789865106,162248322944082,109221335753230,125778087000000,0,0,2951117,28563,120241,311140,617125,535996,360013,615702,310673,27070,24594,0,0,1187631,16090,53172,90357,173377,164030,242825,275811,232484,27018,24594,0,0,74181995.790537819,3241596.6291683642,6625709.7431847965,9957961.9868992977,16954161.404870342,11235518.872052105,5881575.4790714374,5879732.193739038,14302615.58911605,103123.89243588697,0,0,0
2012-11-28,210058,2012-11-28 23:45:57,12.3316598270018,1050146494351183,22713310062279,57242832669783,85974355978462,145709953894298,119352780344433,114348999165706,106671402373583,162957991109409,109071781753230,126103087000000,0,0,2960891,32810,120484,310297,618718,537197,362320,607774,319476,27160,24655,0,0,1190840,18567,54387,90094,172798,164146,242548,273744,235244,27108,24655,0,0,74375358.190059572,2800928.1323324125,7029937.1505263858,9659523.6494725123,17403157.809196841,11128109.699991168,6038071.3222505739,5785679.7687575947,14426081.134397574,103869.5231345592,0,0,0
2012-11-29,210224,2012-11-29 23:55:08,12.4976616534191,1050561494301183,20897020233766,57591979344956,85902963968793,147218369745035,119376272444010,114214671496584,106785541703078,163316250611731,108880337753230,126378087000000,0,0,2966695,28100,119601,314587,619135,540184,364846,597595,330718,27219,24710,0,0,1189946,15530,54533,91099,172744,164748,242225,271506,238314,27167,24710,0,0,74524381.419526741,2611638.8844626043,7081747.7912673187,9731743.8778605517,17549009.816444412,11169187.726601908,6042640.2402768955,5743722.9449307211,14490391.400163895,104298.73751854047,0,0,0
2012-11-30,210349,2012-11-30 23:32:18,12.5861389275278,1050873994251183,20954687832889,59371805437906,83163984353311,148558709690536,119315869828971,114469526101405,106266747642837,163433274610098,108656301753230,126683087000000,0,0,2977478,29357,118973,316167,619516,544297,368024,590233,338849,27291,24771,0,0,1189613,13838,53994,91704,172451,164934,243030,269627,240801,27239,24771,0,0,74714034.028367519,2637386.122477178,7328377.500365288,9496459.33938195,17662710.522473954,11197374.914973479,6067234.2767011533,5691328.25173385,14528456.30417446,104706.79608610785,0,0,0
2012-12-01,210516,2012-12-01 23:44:30,12.5923868702513,1051291494201183,18742719338954,58144944173574,86291111675417,148478442645403,119756017470220,114648234294906,106296777669493,163252112179986,108743047753230,126938087000000,0,0,2985346,28574,118949,317018,621164,546767,370933,584215,345506,27398,24822,0,0,1190739,13724,52371,92810,172912,165059,243825,267320,243551,27346,24822,0,0,74827911.002376512,2360155.7291664891,7204323.852533035,9945639.3147135191,17646638.443277061,11277334.997238219,6086249.5783244008,5659450.2588314172,14541889.817266209,106229.01102610776,0,0,0
2012-12-02,210659,2012-12-02 23:59:30,12.4979447565751,1051648994201183,14113490426884,60824155873516,87783017179950,148468493150410,120005928660071,109960129103795,111040616030263,163652825263810,108617251512484,127183087000000,0,0,2992951,23018,120660,321968,620897,545995,377164,577229,353673,27476,24871,0,0,1191593,11529,52368,94446,172611,165231,244403,265968,245916,27424,24871,0,0,74900105.093098238,1763896.236776463,7553640.7695671618,10179516.316926347,17635761.2822308,11336749.3108766,5844837.8593575628,5867356.3754919209,14611549.159604164,106797.78226749557,0,0,0
2012-12-03,210806,2012-12-03 23:56:33,12.6569578369375,1052016494101183,24407480051506,51705272621848,86613632774680,148527371761104,119683957167976,110459789893342,110510075535573,163853479782670,108767347512484,127488087000000,0,0,2997788,22440,114064,323194,624934,549217,379605,571498,360296,27608,24932,0,0,1190661,11402,48286,96343,172350,165773,244776,264264,248273,27556,24932,0,0,75067097.1511406,3089244.4591780794,6433190.4807458734,10107192.831407178,17616037.649238922,11349685.78074572,5880531.53182506,5780600.2706709243,14701381.266483465,109232.88084555964,0,0,0
