date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2015-07-25,366979,2015-07-25T23:55:59,289.507639976622,1442448980231183,14935839637255,39690586223069,69173104051418,93550884523569,147496514352701,198584968438421,145726989574146,236660218496460,157632615591665,142020091826040,196977167516439,0,24830922,131276,548457,4661013,2750995,2870040,4111403,2896679,2179132,3222373,1417495,42059,0,4419137,60079,176540,293203,439554,452377,769324,887501,855027,365292,463042,42021,0,4142601316.659143,43240396.84450984,111446477.74558069,192636707.02941763,222716832.39951405,382898368.40767497,663485892.73627555,836450238.75638413,1547247279.1136928,132046789.00073026,10391107.843578016,41226.781782506681,0.0
2015-07-26,367123,2015-07-26T23:58:43,293.314842781999,1442808980231183,11773840764209,43749774850900,68713779433733,93656889286376,146812449986995,199060618089695,145420799270588,236415396548547,158173763064985,138774002418716,200257666516439,0,24982208,284448,489877,4673905,2749817,2851041,4135059,2924360,2184791,3224530,1422214,42166,0,4417668,53199,183614,289491,439063,452316,768781,883863,860703,365755,463511,42128,0,4144781178.9217405,34534422.526942484,123814408.85909361,191626146.2789796,223104637.434184,381365594.219149,663736499.78015912,834223593.00151861,1549159329.8778038,132780000.79000595,10387442.894039365,49103.259881506769,0.0
2015-07-27,367272,2015-07-27T23:54:42,294.426761835184,1443181480231183,17963095498457,38194543599423,67661167673524,93251289974335,147701943733483,199252566993016,144012959003850,237540373790824,158492547039847,138758202407985,200352790516439,0,25149424,356738,622485,4616331,2750692,2855837,4138933,2910608,2202464,3226000,1427088,42248,0,4417241,67407,168898,287616,437530,452573,768802,879753,866081,366522,463927,42210,0,4146765539.9355111,52888160.401468612,108768323.68027155,189124596.52658221,222550685.14234737,383633922.23918051,662847523.04908788,824906576.094871,1558303222.7183316,133295302.99367696,10397869.848742083,49357.240961506774,0.0
2015-07-28,367408,2015-07-28T23:51:41,295.410125268849,1443521480231183,18260880748041,38148334968006,66733341344696,94367976123605,147144493371877,199458146871898,143545455158209,237783882811683,158769124361139,138886612955590,200423231516439,0,25234178,288902,823962,4276563,3027898,2856950,4141139,2907815,2210817,3226237,1431563,42332,0,4415358,71263,166762,283399,436335,452288,767802,875543,871469,367189,464460,42294,0,4148574006.1398778,53944490.69298289,109923209.0345432,186864584.64008686,225881845.6446375,382441831.97001451,661252055.31777668,821366162.72865593,1562541838.3871942,133885808.92781137,10422651.485295132,49527.310895913542,0.0
2015-07-29,367560,2015-07-29T23:54:00,289.85583635301,1443901480231183,18339604690930,37566749322541,67260701498677,95195251862479,146298896118728,199844591186005,142346506615940,238469099027118,159079989091066,138988833301260,200511257516439,0,26290920,1313625,938139,4178721,3028890,2862123,4142392,2905813,2214945,3225464,1438377,42431,0,4421217,74347,171076,281509,436881,452006,766639,870883,877513,367847,464993,42393,0,4148458786.3031983,53158414.560730718,109270883.2780316,188673657.4196451,228256759.91822377,380537025.18208975,660929889.41349709,813463438.60725868,1569185498.0811691,134488835.86719108,10444636.599476095,49747.375895913523,0.0
2015-07-30,367694,2015-07-30T23:41:41,288.236260666277,1444236480231183,17139801061395,38078718245284,68069006038047,95655801698968,145857713078178,199567980612685,141846158364493,239087804901198,159228975628227,139088113074890,200616407527818,0,27093429,1016049,2132988,4068403,3029170,2848149,4150891,2913583,2222907,3226409,1442343,42537,0,4423076,68936,178269,281486,434944,451986,765886,867112,882532,368741,465433,42490,0,4148246769.7760658,49403121.665003918,111205496.73603781,191273261.05654752,229613330.37410167,379599538.62086779,657375718.32404566,809167637.35327613,1575181972.4201291,134910386.1437363,10466296.862822037,50010.219513944678,0.0
2015-07-31,367845,2015-07-31T23:44:17,284.597324371712,1444613980231183,15790866940995,39127728610069,68552623085371,95444652698911,145621160794714,199827341401750,141759207338732,239523613981211,159258873759665,138945927091947,200761984527818,0,28346547,1395106,3000632,4058197,3008669,2824948,4201605,2913690,2227571,3227125,1446380,42624,0,4411779,66245,167638,284306,431743,452112,765080,864340,886949,369288,465887,42577,0,4149757621.8453574,44940384.809168912,114019585.88136818,193481793.47874284,229361135.8083525,379092230.20201451,656108238.74498284,807842210.0699209,1579252343.4211633,135135407.94476998,10473920.234408751,50371.250473944674,0.0
2015-08-01,368000,2015-08-01T23:51:48,281.66884628872,1445001480231183,11437972070509,40149817758925,72262978411392,95102228212371,145156046716954,199250135177060,132610297963524,249843047629382,159381969967852,138977166795396,200829819527818,0,29520696,1494559,4269638,3819976,3032461,2811967,4219720,2916823,2233162,3229684,1450010,42696,0,4416368,57255,175518,287143,431787,451832,765139,859254,893593,369844,466337,42649,0,4150400537.3113446,32217203.969828788,116440895.71376722,204524948.48943108,228671143.11357817,377797342.2368139,650912141.13586915,747637697.21046209,1646241072.6626487,135423513.69270086,10484038.316098357,50540.770138944667,0.0
2015-08-02,368151,2015-08-02T23:56:23,282.423006428989,1445378980231183,10304873209158,40597880965867,71499154122818,96966119020572,144783785123740,199270889375737,132008186340912,250278035165438,159794810929340,139011280449783,200863965527818,0,29769578,372332,5500064,3906020,3040787,2783312,4262012,2938666,2237218,3233037,1453374,42756,0,4418023,52787,179565,286595,431053,451857,764926,855588,899349,370341,466837,42709,0,4151483931.3531637,29103332.725999527,117120005.63059258,203009227.57168943,233995218.65321064,376770655.96083647,649861008.62903023,743166923.64058149,1651822750.0539024,136092941.45248246,10491235.790708307,50631.244106970385,0.0
2015-08-03,368308,2015-08-03T23:24:02,282.185052308591,1445771480231183,18628121011562,31827508731700,70395225923882,97895606059130,145144283410169,198676341288242,132579633647175,250781211680102,159911915662635,139020289288768,200911343527818,0,29858983,249250,5522922,3998518,3116739,2772215,4272307,2936608,2254577,3235640,1457380,42827,0,4414769,66452,164204,283020,430445,451638,764203,851670,905295,370951,467348,42780,0,4152253077.9351654,52565773.020584062,91342174.288241073,200869025.37863451,237114638.18036476,377727111.325506,645146701.84970272,744760127.30674517,1655869974.5884519,136309687.88515124,10497107.417657997,50756.694128410491,0.0
2015-08-04,368444,2015-08-04T23:55:11,285.286617475161,1446111480231183,18812148359168,32783453479654,68702953185092,98450702579596,145172144574329,198576561341330,132657342123555,250272894719650,160665748409865,139004174931126,201013356527818,0,30757204,1112345,5495035,3892090,3266144,2739604,4312989,2939334,2257470,3237934,1461345,42914,0,4430335,73248,170582,283844,429585,452693,763167,848037,910019,371664,467826,42867,0,4151631539.13579,53668541.728279263,93275346.397028282,196999701.16466606,239055627.10258967,377679621.60006231,642679557.382988,743980711.60711658,1656347547.8747561,137387616.01223174,10506224.678802824,51043.587258410487,0.0
2015-08-05,368577,2015-08-05T23:59:44,282.338886908241,1446443980231183,17964989140348,33232326545669,66414381002913,100976344841908,145200508382266,198801465070681,132220656332154,250486200069934,161017819861115,139065231881810,201064057102385,0,31760680,1169879,5285971,4761939,3540209,2738494,4320339,2931916,2264561,3238873,1465513,42986,0,4433928,71652,170370,287319,426238,454798,762463,844407,914907,372668,468262,42939,0,4152013243.7225919,50722150.372045018,94429861.746005535,191247899.56343135,246396792.76117751,377702464.31541407,641909072.35051024,740745988.93389046,1660372457.6271498,137914823.82841307,10520524.885555148,51207.338987763149,0.0
2015-08-06,368720,2015-08-06T23:55:43,278.99574868498,1446801480231183,19406168216042,33052991129270,64965712393176,100693337002797,145430854173514,198931886585972,131594851173006,251230530308774,161245274755302,139153948390945,201095926102385,0,32888142,1305341,5432866,5485989,3651166,2738431,4320290,2929878,2270771,3241054,1469291,43065,0,4440870,69343,176965,285003,428146,455754,761468,839951,920552,373505,468742,43018,0,4152363832.7593131,54142384.3054132,93613301.860971481,187537842.91504458,246360093.169641,378142896.31627083,640676218.25211573,736542066.40420437,1666446764.1854751,138317716.00540307,10533246.398792572,51302.945987763153,0.0
2015-08-07,368857,2015-08-07T23:00:40,279.488715078901,1447143980231183,15569653958116,35329890869698,64690620916168,102782305620311,142375914063062,201529877886981,128807165131179,254349233749814,161369463312060,139195630621409,201144224102385,0,33137569,374539,5343290,6488706,3901603,2739462,4319132,2934697,2277911,3241604,1473508,43117,0,4439399,65479,177956,283229,429394,455958,760667,835577,926238,374129,469194,43070,0,4152826611.4579906,43515425.789769836,99556150.741241023,186694983.33600676,252872089.09691617,370576210.235854,645216450.007217,720065214.94065261,1685158095.7084076,138577965.46667105,10542578.295286074,51447.839987763153,0.0
2015-08-08,369018,2015-08-08T23:41:54,261.450275569842,1447546480231183,25156274185465,37609703401424,62785045327192,93243656827609,142402713622169,199909075154747,129944028639092,254578043667590,161518103822736,139243913480774,201155922102385,0,33181068,159223,4226915,7056903,4669361,2751088,4337576,2935970,2280580,3242236,1478058,43158,0,4443800,59750,185840,282050,429963,456054,759441,833435,931240,374637,469697,43111,0,4152342023.4288111,65771148.181003265,105773189.10083379,180935684.20367578,230492980.12823805,370586583.56446314,636890424.49319363,725019442.33170033,1687414381.254276,138855305.88488615,10551357.351843791,51526.9347014978,0.0
2015-08-09,369160,2015-08-09T23:59:39,266.342020455874,1447901480231183,31049553048665,45899153415462,56965052684190,98427115869291,141233174871164,191881709550179,129095619657905,251296338572047,161722155740219,139111971719676,201219635102385,0,33238940,169495,4027279,6693495,5236267,2746781,4319220,2988113,2290560,3242957,1481566,43207,0,4446713,55589,189616,281351,431588,456494,758214,829552,937061,375229,470190,43160,0,4133747617.2164688,82698006.932333052,125925396.21511547,162590854.46055716,247402935.14000875,367736831.0258739,610702093.95720923,720115723.29986548,1666841938.6457829,139136156.02908653,10545963.456053812,51718.054587597806,0.0
2015-08-10,369327,2015-08-10T23:59:28,264.928825248393,1448318980231183,24787375336947,52111198508381,56473444765028,98924026718173,141451422754716,191793311917184,128894568022094,251126278920845,162362245108604,139078884076826,201316224102385,0,33185823,152348,3924486,6601013,5403757,2720845,4325071,2976129,2307421,3244152,1487319,43282,0,4439434,67263,164466,282157,433647,457266,757143,827017,941713,375728,470636,43235,0,4133142397.2677183,65668902.290083513,141279840.17895702,160901902.91377494,249630801.27385864,368169603.44764084,609313136.77050459,718405016.46664751,1669148272.0014172,140019766.36031419,10553137.822380481,52017.742137597794,0.0
